-2.530817446968532947e-01,9.455306020516907051e-01,2.047474324258160283e-01
-2.453464205652499119e-01,-7.649984783405753275e-01,-5.954682712390507726e-01
-2.453464205652499119e-01,-7.649984783405753275e-01,5.954682712390507726e-01
-2.453464205652499119e-01,7.649984783405753275e-01,-5.954682712390507726e-01
-2.453464205652499119e-01,7.649984783405753275e-01,5.954682712390507726e-01
-2.116373065454600633e-01,0.000000000000000000e+00,-9.773482749144150050e-01
-2.116373065454600633e-01,0.000000000000000000e+00,9.773482749144150050e-01
-2.047474324258160283e-01,-2.530817446968532947e-01,-9.455306020516907051e-01
-2.047474324258160283e-01,-2.530817446968532947e-01,9.455306020516907051e-01
-2.047474324258160283e-01,2.530817446968532947e-01,-9.455306020516907051e-01
-2.047474324258160283e-01,2.530817446968532947e-01,9.455306020516907051e-01
-1.875222524063140106e-01,-4.635805025361551812e-01,-8.659841352592947405e-01
-1.875222524063140106e-01,-4.635805025361551812e-01,8.659841352592947405e-01
-1.875222524063140106e-01,4.635805025361551812e-01,-8.659841352592947405e-01
-1.875222524063140106e-01,4.635805025361551812e-01,8.659841352592947405e-01
-1.307990487325749185e-01,-8.965100171015299990e-01,-4.232746130909201820e-01
-1.307990487325749185e-01,-8.965100171015299990e-01,4.232746130909201820e-01
-1.307990487325749185e-01,8.965100171015299990e-01,-4.232746130909201820e-01
-1.307990487325749185e-01,8.965100171015299990e-01,4.232746130909201820e-01
-1.226732102826249560e-01,-9.924471187317512877e-01,0.000000000000000000e+00
-1.226732102826249560e-01,9.924471187317512877e-01,0.000000000000000000e+00
-1.158951256340387953e-01,-6.511027549424691641e-01,-7.500890096252560424e-01
-1.158951256340387953e-01,-6.511027549424691641e-01,7.500890096252560424e-01
-1.158951256340387953e-01,6.511027549424691641e-01,-7.500890096252560424e-01
-1.158951256340387953e-01,6.511027549424691641e-01,7.500890096252560424e-01
0.000000000000000000e+00,-9.773482749144150050e-01,-2.116373065454600633e-01
0.000000000000000000e+00,-9.773482749144150050e-01,2.116373065454600633e-01
0.000000000000000000e+00,-7.891174818969118876e-01,-6.142422972774480572e-01
0.000000000000000000e+00,-7.891174818969118876e-01,6.142422972774480572e-01
0.000000000000000000e+00,-5.257311121191335923e-01,-8.506508083520399888e-01
0.000000000000000000e+00,-5.257311121191335923e-01,8.506508083520399888e-01
0.000000000000000000e+00,-3.476853769021164275e-01,-9.376112620315699697e-01
0.000000000000000000e+00,-3.476853769021164275e-01,9.376112620315699697e-01
0.000000000000000000e+00,-1.226732102826249560e-01,-9.924471187317512877e-01
0.000000000000000000e+00,-1.226732102826249560e-01,9.924471187317512877e-01
0.000000000000000000e+00,1.226732102826249560e-01,-9.924471187317512877e-01
0.000000000000000000e+00,1.226732102826249560e-01,9.924471187317512877e-01
0.000000000000000000e+00,3.476853769021164275e-01,-9.376112620315699697e-01
0.000000000000000000e+00,3.476853769021164275e-01,9.376112620315699697e-01
0.000000000000000000e+00,5.257311121191335923e-01,-8.506508083520399888e-01
0.000000000000000000e+00,5.257311121191335923e-01,8.506508083520399888e-01
0.000000000000000000e+00,7.891174818969118876e-01,-6.142422972774480572e-01
0.000000000000000000e+00,7.891174818969118876e-01,6.142422972774480572e-01
0.000000000000000000e+00,9.773482749144150050e-01,-2.116373065454600633e-01
0.000000000000000000e+00,9.773482749144150050e-01,2.116373065454600633e-01
1.158951256340387953e-01,-6.511027549424691641e-01,-7.500890096252560424e-01
1.158951256340387953e-01,-6.511027549424691641e-01,7.500890096252560424e-01
1.158951256340387953e-01,6.511027549424691641e-01,-7.500890096252560424e-01
1.158951256340387953e-01,6.511027549424691641e-01,7.500890096252560424e-01
1.226732102826249560e-01,-9.924471187317512877e-01,0.000000000000000000e+00
1.226732102826249560e-01,9.924471187317512877e-01,0.000000000000000000e+00
1.307990487325749185e-01,-8.965100171015299990e-01,-4.232746130909201820e-01
1.307990487325749185e-01,-8.965100171015299990e-01,4.232746130909201820e-01
1.307990487325749185e-01,8.965100171015299990e-01,-4.232746130909201820e-01
1.307990487325749185e-01,8.965100171015299990e-01,4.232746130909201820e-01
1.875222524063140106e-01,-4.635805025361551812e-01,-8.659841352592947405e-01
1.875222524063140106e-01,-4.635805025361551812e-01,8.659841352592947405e-01
1.875222524063140106e-01,4.635805025361551812e-01,-8.659841352592947405e-01
1.875222524063140106e-01,4.635805025361551812e-01,8.659841352592947405e-01
2.047474324258160283e-01,-2.530817446968532947e-01,-9.455306020516907051e-01
2.047474324258160283e-01,-2.530817446968532947e-01,9.455306020516907051e-01
2.047474324258160283e-01,2.530817446968532947e-01,-9.455306020516907051e-01
2.047474324258160283e-01,2.530817446968532947e-01,9.455306020516907051e-01
2.116373065454600633e-01,0.000000000000000000e+00,-9.773482749144150050e-01
2.116373065454600633e-01,0.000000000000000000e+00,9.773482749144150050e-01
2.453464205652499119e-01,-7.649984783405753275e-01,-5.954682712390507726e-01
2.453464205652499119e-01,-7.649984783405753275e-01,5.954682712390507726e-01
2.453464205652499119e-01,7.649984783405753275e-01,-5.954682712390507726e-01
2.453464205652499119e-01,7.649984783405753275e-01,5.954682712390507726e-01
2.530817446968532947e-01,-9.455306020516907051e-01,-2.047474324258160283e-01
2.530817446968532947e-01,-9.455306020516907051e-01,2.047474324258160283e-01
2.530817446968532947e-01,9.455306020516907051e-01,-2.047474324258160283e-01
2.530817446968532947e-01,9.455306020516907051e-01,2.047474324258160283e-01
3.312883047742426479e-01,-5.843700494710958315e-01,-7.407831696258746490e-01
3.312883047742426479e-01,-5.843700494710958315e-01,7.407831696258746490e-01
3.312883047742426479e-01,5.843700494710958315e-01,-7.407831696258746490e-01
3.312883047742426479e-01,5.843700494710958315e-01,7.407831696258746490e-01
3.476853769021164275e-01,-9.376112620315699697e-01,0.000000000000000000e+00
3.476853769021164275e-01,9.376112620315699697e-01,0.000000000000000000e+00
3.680196308478748679e-01,-8.408146918043006846e-01,-3.969788474927005706e-01
3.680196308478748679e-01,-8.408146918043006846e-01,3.969788474927005706e-01
3.680196308478748679e-01,8.408146918043006846e-01,-3.969788474927005706e-01
3.680196308478748679e-01,8.408146918043006846e-01,3.969788474927005706e-01
3.969788474927005706e-01,-3.680196308478748679e-01,-8.408146918043006846e-01
3.969788474927005706e-01,-3.680196308478748679e-01,8.408146918043006846e-01
3.969788474927005706e-01,3.680196308478748679e-01,-8.408146918043006846e-01
3.969788474927005706e-01,3.680196308478748679e-01,8.408146918043006846e-01
4.232746130909201265e-01,-1.307990487325748907e-01,-8.965100171015298880e-01
4.232746130909201265e-01,-1.307990487325748907e-01,8.965100171015298880e-01
4.232746130909201265e-01,1.307990487325748907e-01,-8.965100171015298880e-01
4.232746130909201265e-01,1.307990487325748907e-01,8.965100171015298880e-01
4.635805025361551812e-01,-8.659841352592947405e-01,-1.875222524063140106e-01
4.635805025361551812e-01,-8.659841352592947405e-01,1.875222524063140106e-01
4.635805025361551812e-01,8.659841352592947405e-01,-1.875222524063140106e-01
4.635805025361551812e-01,8.659841352592947405e-01,1.875222524063140106e-01
4.732354040106098170e-01,-6.848727105560697970e-01,-5.540736618234949340e-01
4.732354040106098170e-01,-6.848727105560697970e-01,5.540736618234949340e-01
4.732354040106098170e-01,6.848727105560697970e-01,-5.540736618234949340e-01
4.732354040106098170e-01,6.848727105560697970e-01,5.540736618234949340e-01
5.257311121191335923e-01,-8.506508083520399888e-01,0.000000000000000000e+00
5.257311121191335923e-01,8.506508083520399888e-01,0.000000000000000000e+00
5.540736618234949340e-01,-4.732354040106098170e-01,-6.848727105560697970e-01
5.540736618234949340e-01,-4.732354040106098170e-01,6.848727105560697970e-01
5.540736618234949340e-01,4.732354040106098170e-01,-6.848727105560697970e-01
5.540736618234949340e-01,4.732354040106098170e-01,6.848727105560697970e-01
5.843700494710958315e-01,-7.407831696258746490e-01,-3.312883047742426479e-01
5.843700494710958315e-01,-7.407831696258746490e-01,3.312883047742426479e-01
5.843700494710958315e-01,7.407831696258746490e-01,-3.312883047742426479e-01
5.843700494710958315e-01,7.407831696258746490e-01,3.312883047742426479e-01
5.954682712390507726e-01,-2.453464205652499119e-01,-7.649984783405753275e-01
5.954682712390507726e-01,-2.453464205652499119e-01,7.649984783405753275e-01
5.954682712390507726e-01,2.453464205652499119e-01,-7.649984783405753275e-01
5.954682712390507726e-01,2.453464205652499119e-01,7.649984783405753275e-01
6.142422972774480572e-01,0.000000000000000000e+00,-7.891174818969118876e-01
6.142422972774480572e-01,0.000000000000000000e+00,7.891174818969118876e-01
6.511027549424691641e-01,-7.500890096252560424e-01,-1.158951256340387953e-01
6.511027549424691641e-01,-7.500890096252560424e-01,1.158951256340387953e-01
6.511027549424691641e-01,7.500890096252560424e-01,-1.158951256340387953e-01
6.511027549424691641e-01,7.500890096252560424e-01,1.158951256340387953e-01
6.848727105560697970e-01,-5.540736618234949340e-01,-4.732354040106098170e-01
6.848727105560697970e-01,-5.540736618234949340e-01,4.732354040106098170e-01
6.848727105560697970e-01,5.540736618234949340e-01,-4.732354040106098170e-01
6.848727105560697970e-01,5.540736618234949340e-01,4.732354040106098170e-01
7.407831696258746490e-01,-3.312883047742426479e-01,-5.843700494710958315e-01
7.407831696258746490e-01,-3.312883047742426479e-01,5.843700494710958315e-01
7.407831696258746490e-01,3.312883047742426479e-01,-5.843700494710958315e-01
7.407831696258746490e-01,3.312883047742426479e-01,5.843700494710958315e-01
7.500890096252560424e-01,-1.158951256340387953e-01,-6.511027549424691641e-01
7.500890096252560424e-01,-1.158951256340387953e-01,6.511027549424691641e-01
7.500890096252560424e-01,1.158951256340387953e-01,-6.511027549424691641e-01
7.500890096252560424e-01,1.158951256340387953e-01,6.511027549424691641e-01
7.649984783405753275e-01,-5.954682712390507726e-01,-2.453464205652499119e-01
7.649984783405753275e-01,-5.954682712390507726e-01,2.453464205652499119e-01
7.649984783405753275e-01,5.954682712390507726e-01,-2.453464205652499119e-01
7.649984783405753275e-01,5.954682712390507726e-01,2.453464205652499119e-01
7.891174818969118876e-01,-6.142422972774480572e-01,0.000000000000000000e+00
7.891174818969118876e-01,6.142422972774480572e-01,0.000000000000000000e+00
8.408146918043006846e-01,-3.969788474927005706e-01,-3.680196308478748679e-01
8.408146918043006846e-01,-3.969788474927005706e-01,3.680196308478748679e-01
8.408146918043006846e-01,3.969788474927005706e-01,-3.680196308478748679e-01
8.408146918043006846e-01,3.969788474927005706e-01,3.680196308478748679e-01
8.506508083520399888e-01,0.000000000000000000e+00,-5.257311121191335923e-01
8.506508083520399888e-01,0.000000000000000000e+00,5.257311121191335923e-01
8.659841352592947405e-01,-1.875222524063140106e-01,-4.635805025361551812e-01
8.659841352592947405e-01,-1.875222524063140106e-01,4.635805025361551812e-01
8.659841352592947405e-01,1.875222524063140106e-01,-4.635805025361551812e-01
8.659841352592947405e-01,1.875222524063140106e-01,4.635805025361551812e-01
8.965100171015298880e-01,-4.232746130909201265e-01,-1.307990487325748907e-01
8.965100171015298880e-01,-4.232746130909201265e-01,1.307990487325748907e-01
8.965100171015298880e-01,4.232746130909201265e-01,-1.307990487325748907e-01
8.965100171015298880e-01,4.232746130909201265e-01,1.307990487325748907e-01
9.376112620315699697e-01,0.000000000000000000e+00,-3.476853769021164275e-01
9.376112620315699697e-01,0.000000000000000000e+00,3.476853769021164275e-01
9.455306020516907051e-01,-2.047474324258160283e-01,-2.530817446968532947e-01
9.455306020516907051e-01,-2.047474324258160283e-01,2.530817446968532947e-01
9.455306020516907051e-01,2.047474324258160283e-01,-2.530817446968532947e-01
9.455306020516907051e-01,2.047474324258160283e-01,2.530817446968532947e-01
9.773482749144150050e-01,-2.116373065454600633e-01,0.000000000000000000e+00
9.773482749144150050e-01,2.116373065454600633e-01,0.000000000000000000e+00
9.924471187317512877e-01,0.000000000000000000e+00,-1.226732102826249560e-01
9.924471187317512877e-01,0.000000000000000000e+00,1.226732102826249560e-01
