0.00412629,1.37505e-15,1.09492e-32,0,0,-0,0,0,-0,-0,0,0,-0,0,-0,0,0,0,-0,0,0,-0,-0,0,0,0,-0,0,0,0,0,0,-0,-0,0,-0,0,0,-0,0,0,0,-0,-0,-0,-0,0,-0,0,0,-0,-0,-0,-0,0,-0,0,-0,-0,0,0,0,0,-0,0,0,0,0,0,-0,0,-0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
93.8562,93.8722,93.8624,93.7744,93.496,92.5554,91.5324,90.4947,89.1571,88.1036,87.2237,83.4399,71.8586,52.1933,-0,0,0,0,-0,0,0,-0,-0,0,0,0,-0,0,0,0,0,0,-0,-0,0,-0,0,0,-0,0,0,0,-0,-0,-0,-0,0,-0,0,0,-0,-0,-0,-0,0,-0,0,-0,-0,0,0,0,0,-0,0,0,0,0,0,-0,0,-0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
90.9496,90.97,90.97,90.9698,90.9691,90.9665,90.9634,90.9598,90.9547,90.9499,90.9411,90.8262,90.6025,90.3591,90.0534,89.546,109.523,108.082,106.277,103.627,96.9408,87.2444,76.5904,65.4896,47.2042,13.9447,-0,0,0,0,0,0,-0,-0,0,-0,0,0,-0,0,0,0,-0,-0,-0,-0,0,-0,0,0,-0,-0,-0,-0,0,-0,0,-0,-0,0,0,0,0,-0,0,0,0,0,0,-0,0,-0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
88.0902,88.1,88.1,88.1003,88.1009,88.1032,88.1056,88.1081,88.1112,88.1137,88.116,88.1281,88.1474,88.1674,88.1913,88.2245,109.38,109.44,109.494,109.545,109.602,109.667,109.734,109.786,109.808,109.572,109.312,108.951,108.182,107.177,105.251,84.3426,60.9639,46.4024,29.8046,0.0446771,5.99365e-07,3.45478e-15,-0,0,0,0,-0,-0,-0,-0,0,-0,0,0,-0,-0,-0,-0,0,-0,0,-0,-0,0,0,0,0,-0,0,0,0,0,0,-0,0,-0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
86.6707,86.69,86.69,86.6901,86.6905,86.6917,86.693,86.6944,86.6961,86.6975,86.6988,86.707,86.7209,86.7354,86.7529,86.7788,107.421,107.473,107.519,107.564,107.617,107.68,107.744,107.799,107.87,107.975,108.077,108.167,108.258,108.335,108.389,108.396,108.396,108.39,108.376,108.349,108.315,108.268,107.811,106.811,84.2194,64.2465,44.2767,24.4246,-0,-0,0,-0,0,0,-0,-0,-0,-0,0,-0,0,-0,-0,0,0,0,0,-0,0,0,0,0,0,-0,0,-0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
83.8807,83.89,83.89,83.8903,83.891,83.8936,83.8964,83.8992,83.9028,83.9056,83.9083,83.9231,83.9474,83.9725,84.0025,84.0442,104.215,104.293,104.363,104.432,104.517,104.618,104.722,104.811,104.929,105.114,105.292,105.455,105.628,105.78,105.905,106.134,106.356,106.468,106.565,106.656,106.728,106.753,106.147,104.918,97.8329,92.3619,86.8946,81.438,76.0371,70.9533,65.2218,-0,0,0,-0,-0,-0,-0,0,-0,0,-0,-0,0,0,0,0,-0,0,0,0,0,0,-0,0,-0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
82.4918,82.51,82.51,82.5101,82.5105,82.5119,82.5133,82.5148,82.5167,82.5182,82.5196,82.5281,82.5425,82.5576,82.5758,82.6026,102.256,102.311,102.359,102.405,102.46,102.525,102.591,102.648,102.72,102.831,102.938,103.035,103.137,103.227,103.303,103.45,103.594,103.667,103.732,103.795,103.848,103.886,103.845,103.678,102.592,101.75,100.906,100.058,99.1884,98.2214,95.4843,81.998,69.0925,57.1729,45.2748,31.5113,15.4277,-0,0,-0,0,-0,-0,0,0,0,0,-0,0,0,0,0,0,-0,0,-0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
79.7713,79.78,79.78,79.7803,79.7811,79.7838,79.7869,79.7899,79.7938,79.7969,79.7997,79.8136,79.8355,79.8579,79.884,79.9173,99.4395,99.4938,99.5446,99.5966,99.6635,99.7444,99.829,99.9023,100.002,100.166,100.325,100.472,100.63,100.77,100.885,101.1,101.309,101.414,101.505,101.591,101.66,101.685,101.122,100.143,97.1483,94.8348,92.521,90.2073,87.8927,85.6042,82.8715,80.2374,77.8068,75.6404,73.5249,71.116,68.435,65.9712,63.542,-0,0,-0,-0,0,0,0,0,-0,0,0,0,0,0,-0,0,-0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
78.4251,78.44,78.44,78.4401,78.4405,78.442,78.4436,78.4452,78.4472,78.4488,78.4504,78.4591,78.4739,78.4893,78.5078,78.5348,97.7025,97.7575,97.8061,97.8531,97.9081,97.9724,98.039,98.0948,98.1655,98.2719,98.3739,98.4654,98.5613,98.6448,98.7128,98.8426,98.9684,99.0316,99.0875,99.141,99.1853,99.21,99.0419,98.7508,98.0041,97.4272,96.8502,96.273,95.6951,95.1226,94.4453,93.7988,93.2018,92.6692,92.1488,91.5561,90.8957,90.2878,89.6823,87.2918,85.105,82.9681,81.0151,79.5341,72.8905,64.002,38.5655,-0,0,0,0,0,0,-0,0,-0,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
76.1227,76.13,76.13,76.1303,76.131,76.1336,76.1364,76.1393,76.143,76.1459,76.1485,76.1613,76.1816,76.2022,76.2263,76.2568,95.2849,95.3347,95.3813,95.4287,95.4896,95.563,95.6398,95.706,95.7946,95.9402,96.0812,96.2098,96.3485,96.4703,96.5697,96.7566,96.9374,97.028,97.1079,97.1843,97.2489,97.2973,97.354,97.3757,97.3256,97.2865,97.2473,97.2077,97.1674,97.1258,97.07,97.0115,96.9572,96.9085,96.8607,96.8062,96.7454,96.6894,96.6397,96.5165,96.4051,96.2969,96.1976,96.0982,95.1288,94.1537,93.186,92.449,91.7538,90.6017,89.4798,87.635,85.5476,79.0744,69.9137,30.3305,-0,0,0,-0,0,-0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
74.9628,74.97,74.97,74.9701,74.9705,74.9719,74.9734,74.9749,74.9769,74.9785,74.9799,74.9881,75.0021,75.0166,75.0341,75.0597,93.749,93.8022,93.8489,93.8938,93.9459,94.0066,94.0693,94.1214,94.1867,94.2834,94.3761,94.4584,94.5443,94.6187,94.6786,94.7931,94.9039,94.9596,95.0089,95.0569,95.0979,95.1306,95.2075,95.2781,95.3644,95.4307,95.4969,95.5628,95.6281,95.6909,95.7567,95.8118,95.8622,95.9067,95.9498,95.9986,96.0524,96.1013,96.1379,96.1898,96.2353,96.2783,96.3157,96.3421,96.3838,96.4235,96.4612,96.4895,96.5111,96.5296,96.5372,96.5012,96.4157,96.0958,95.7643,95.5159,95.2546,94.844,93.0655,85.2653,80.0103,74.1574,66.9001,57.675,46.7142,33.8018,11.0072,0.241333,9.15859e-06,4.00288e-16,6.32387e-30,2.06675e-53,-0,0,-0,0,-0,0,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
73.8129,73.82,73.82,73.8201,73.8205,73.8219,73.8234,73.825,73.8269,73.8285,73.8298,73.8351,73.8426,73.8499,73.8578,73.8643,92.7064,92.7055,92.7076,92.7125,92.7247,92.7414,92.7596,92.7772,92.8052,92.8633,92.9205,92.9752,93.0384,93.0953,93.1434,93.2452,93.3445,93.3947,93.4398,93.4842,93.5225,93.5533,93.6289,93.6998,93.7906,93.8603,93.9299,93.9994,94.0682,94.1345,94.2047,94.2641,94.3184,94.3665,94.4132,94.466,94.5243,94.5773,94.6174,94.6776,94.7307,94.7811,94.8251,94.857,94.9253,94.9914,95.0552,95.1034,95.1434,95.1943,95.2375,95.289,95.3344,95.3949,95.4447,95.4695,95.4937,95.4984,95.3644,94.8375,94.4912,94.1162,93.6833,93.1946,92.6513,92.0303,91.1833,90.2836,89.3261,88.2888,87.0629,84.1066,80.9938,76.6365,67.8003,56.394,5.96657,0.0184411,-0,0,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0,0,0
72.673,72.68,72.68,72.6801,72.6805,72.682,72.6835,72.6852,72.6872,72.6889,72.6903,72.6986,72.7126,72.7272,72.7447,72.7701,91.4588,91.5117,91.5582,91.6025,91.6535,91.7125,91.7737,91.824,91.8861,91.9743,92.0584,92.1317,92.2059,92.2688,92.3175,92.3973,92.4736,92.5112,92.5434,92.5733,92.598,92.6171,92.6613,92.703,92.7586,92.8015,92.8442,92.8868,92.9292,92.9701,93.014,93.0519,93.0866,93.1174,93.1473,93.1812,93.2186,93.2527,93.2788,93.3211,93.3585,93.3941,93.4253,93.4484,93.5031,93.5563,93.6078,93.6467,93.6795,93.7226,93.7598,93.8076,93.8531,93.9275,93.9935,94.0327,94.0727,94.1112,94.1619,94.2238,94.2601,94.2929,94.3215,94.344,94.3611,94.3714,94.373,94.3684,94.3566,94.335,94.2943,94.1556,93.9874,93.693,92.9323,91.7604,89.4427,86.881,84.3272,80.7594,75.7529,70.1536,64.1123,58.1245,53.8545,45.6938,-0,0,0,0,0,0,0,0,0,0,0
71.55,71.55,71.55,71.5501,71.5505,71.552,71.5536,71.5553,71.5574,71.5591,71.5605,71.5676,71.5789,71.5904,71.6038,71.6207,90.1478,90.1755,90.2014,90.2276,90.2613,90.3018,90.3442,90.3804,90.4285,90.5078,90.5844,90.654,90.7297,90.7961,90.8501,90.9571,91.0609,91.1131,91.1594,91.2046,91.2432,91.2738,91.3448,91.4094,91.4877,91.5478,91.6078,91.6676,91.7269,91.7838,91.8435,91.8933,91.9389,91.9792,92.0183,92.0626,92.1113,92.1557,92.1889,92.2375,92.2802,92.3208,92.3561,92.3815,92.4338,92.4843,92.533,92.5697,92.6001,92.6385,92.671,92.7112,92.7485,92.8075,92.8595,92.8902,92.9215,92.9525,93,93.077,93.124,93.1696,93.2148,93.2578,93.2991,93.3387,93.3821,93.423,93.4611,93.4955,93.5253,93.5634,93.5918,93.6129,93.6083,93.5835,93.5157,93.4399,93.3638,93.2632,93.1417,93.0159,92.8912,92.7767,92.6923,92.3768,90.9779,88.909,85.5272,81.7466,77.5893,73.1236,68.4966,63.8779,48.9992,29.9956,8.76389
71.5432,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.55,71.5499,71.5499,71.5484,71.5451,71.5415,71.5367,71.5271,90.3429,90.3151,90.2922,90.2716,90.2513,90.2289,90.2063,90.1888,90.1704,90.1529,90.1371,90.1256,90.1176,90.1126,90.1108,90.1217,90.1332,90.1397,90.1465,90.1547,90.1625,90.1699,90.2017,90.2377,90.2982,90.3448,90.3913,90.4378,90.4841,90.5291,90.5784,90.6218,90.6616,90.6969,90.7312,90.7702,90.8133,90.8526,90.8827,90.9309,90.9735,91.0141,91.0497,91.0757,91.1341,91.1907,91.2454,91.2868,91.3212,91.3658,91.404,91.452,91.4971,91.5697,91.634,91.6721,91.7109,91.7492,91.8074,91.9007,91.9577,92.0127,92.067,92.1186,92.1679,92.2151,92.2669,92.3158,92.3616,92.4036,92.4414,92.4964,92.5423,92.5891,92.6372,92.6845,92.7311,92.78,92.8266,92.8747,92.9197,92.9606,92.9967,93.0263,93.0449,93.0649,93.0456,92.9999,92.9118,92.8109,92.6987,92.5779,92.4515,92.3196,92.0071,91.6834,91.3631
